Expenses,Income,Month,Quarter,Is_Summer,Expenses_Lag_1,Income_Lag_1,Expenses_Lag_2,Income_Lag_2,Expenses_Lag_3,Income_Lag_3,Expenses_Lag_12,Income_Lag_12,Expenses_Rolling_3_Mean,Expenses_Rolling_3_Std,Expenses_Rolling_6_Mean,Expenses_EMA_3,Food_Lag_1,"Food, Vacations_Lag_1",Investment_Lag_1,"Invoice, Vacations_Lag_1",Leisure_Lag_1
-64.55,1250.62,9,3,1,-64.55,1250.62,-64.55,1250.62,-64.55,1250.62,-64.55,1250.62,-111.55333333333333,78.00783315368614,-101.07833333333333,-64.55,0.0,0.0,-35.0,0.0,-29.55
-201.6,115.0,10,4,0,-64.55,1250.62,-64.55,1250.62,-64.55,1250.62,-64.55,1250.62,-111.55333333333333,78.00783315368614,-101.07833333333333,-64.55,0.0,0.0,-35.0,0.0,-29.55
-68.50999999999999,270.07,11,4,0,-201.6,115.0,-64.55,1250.62,-64.55,1250.62,-64.55,1250.62,-111.55333333333333,78.00783315368614,-101.07833333333333,-133.075,0.0,0.0,-150.0,0.0,-51.6
-93.85,487.5,12,4,0,-68.50999999999999,270.07,-201.6,115.0,-64.55,1250.62,-64.55,1250.62,-111.55333333333333,78.00783315368614,-101.07833333333333,-100.79249999999999,0.0,0.0,-56.010000000000005,0.0,-12.5
-56.0,203.99,1,1,0,-93.85,487.5,-68.50999999999999,270.07,-201.6,115.0,-64.55,1250.62,-121.32,70.66956700023002,-101.07833333333333,-97.32124999999999,0.0,0.0,-59.0,0.0,-34.85
-121.96000000000001,285.34000000000003,2,1,0,-56.0,203.99,-93.85,487.5,-68.50999999999999,270.07,-64.55,1250.62,-72.78666666666668,19.28400978358317,-101.07833333333333,-76.660625,0.0,0.0,-50.0,0.0,-6.0
-309.27,659.1,3,1,0,-121.96000000000001,285.34000000000003,-56.0,203.99,-93.85,487.5,-64.55,1250.62,-90.60333333333335,33.09963796378039,-101.07833333333333,-99.31031250000001,0.0,0.0,-75.0,0.0,-46.96
-278.02,0.0,4,2,0,-309.27,659.1,-121.96000000000001,285.34000000000003,-56.0,203.99,-64.55,1250.62,-162.41,131.39092472465515,-141.865,-204.29015625,-241.25,0.0,-30.0,0.0,-38.019999999999996
-557.72,201.2,5,2,0,-278.02,0.0,-309.27,659.1,-121.96000000000001,285.34000000000003,-64.55,1250.62,-236.41666666666666,100.3463354255318,-154.60166666666666,-241.155078125,-174.92000000000002,-18.4,-55.0,-25.8,-3.9
-105.38,197.0,6,2,1,-557.72,201.2,-278.02,0.0,-309.27,659.1,-64.55,1250.62,-381.67,153.26233229335912,-236.13666666666668,-399.43753906250004,-132.83,-128.41,-80.0,-216.48,0.0
-68.78999999999999,1596.45,7,3,1,-105.38,197.0,-557.72,201.2,-278.02,0.0,-64.55,1250.62,-313.70666666666665,228.27181721214154,-238.05833333333337,-252.40876953125002,-7.3,0.0,-60.0,0.0,-38.08
-147.85,265.19,8,3,1,-68.78999999999999,1596.45,-105.38,197.0,-557.72,201.2,-64.55,1250.62,-243.96333333333334,272.336448962186,-240.19000000000003,-160.59938476562502,0.0,0.0,0.0,0.0,-68.78999999999999
-210.19,622.74,9,3,1,-147.85,265.19,-68.78999999999999,1596.45,-105.38,197.0,-64.55,1250.62,-107.33999999999999,39.56642642443208,-244.50500000000002,-154.22469238281252,0.0,0.0,-88.3,0.0,-59.55
-76.29,151.5,10,4,0,-210.19,622.74,-147.85,265.19,-68.78999999999999,1596.45,-201.6,115.0,-142.27666666666667,70.86456472266893,-227.99166666666667,-182.20734619140626,0.0,0.0,-20.0,0.0,-190.19
-133.34,180.1,11,4,0,-76.29,151.5,-210.19,622.74,-147.85,265.19,-68.50999999999999,270.07,-144.77666666666667,67.00288451502168,-194.37,-129.24867309570314,-59.85,0.0,0.0,0.0,-16.439999999999998
-100.83,185.0,12,4,0,-133.34,180.1,-76.29,151.5,-210.19,622.74,-93.85,487.5,-139.94,67.19354507688963,-123.64000000000003,-131.29433654785157,-59.47,0.0,-35.0,0.0,-38.87
-114.55,163.0,1,1,0,-100.83,185.0,-133.34,180.1,-76.29,151.5,-56.0,203.99,-103.48666666666666,28.61763500594221,-122.88166666666667,-116.06216827392578,-58.85,0.0,-20.0,0.0,-21.98
-80.85,370.0,2,1,0,-114.55,163.0,-100.83,185.0,-133.34,180.1,-121.96000000000001,285.34000000000003,-116.24,16.320756722652202,-130.50833333333335,-115.30608413696288,-51.75,0.0,-20.0,0.0,-42.8
-72.9,320.0,3,1,0,-80.85,370.0,-114.55,163.0,-100.83,185.0,-309.27,659.1,-98.74333333333334,16.946626016211262,-119.34166666666668,-98.07804206848144,-36.85,0.0,-20.0,0.0,-24.0
-53.85,307.0,4,2,0,-72.9,320.0,-80.85,370.0,-114.55,163.0,-278.02,0.0,-89.43333333333334,22.11189348141238,-96.46000000000002,-85.48902103424072,-48.5,0.0,-20.0,0.0,-4.4
-68.6,396.0,5,2,0,-53.85,307.0,-72.9,320.0,-80.85,370.0,-557.72,201.2,-69.2,13.875067567402752,-92.72000000000001,-69.66951051712036,-25.85,0.0,0.0,0.0,-28.0
-98.11,255.0,6,2,1,-68.6,396.0,-53.85,307.0,-72.9,320.0,-105.38,197.0,-65.11666666666666,9.991287871607174,-81.93000000000002,-69.13475525856018,-21.4,0.0,-20.0,0.0,-27.200000000000003
-87.9,0.0,7,3,1,-98.11,255.0,-68.6,396.0,-53.85,307.0,-68.78999999999999,1596.45,-73.52,22.536452693358644,-81.47666666666669,-83.6223776292801,-41.15,0.0,-20.0,0.0,-36.959999999999994
-132.18,1586.51,8,3,1,-87.9,0.0,-98.11,255.0,-68.6,396.0,-147.85,265.19,-84.87,14.986517273869646,-77.03500000000001,-85.76118881464005,-24.5,-19.0,-20.0,-13.9,-10.5
-65.5,75.0,9,3,1,-132.18,1586.51,-87.9,0.0,-98.11,255.0,-210.19,622.74,-106.06333333333335,23.18666067663322,-85.59000000000003,-108.97059440732002,-59.95,0.0,-20.0,0.0,-52.230000000000004
-102.57,90.0,10,4,0,-65.5,75.0,-132.18,1586.51,-87.9,0.0,-76.29,151.5,-95.19333333333334,33.933024229109435,-84.35666666666668,-87.23529720366001,-27.0,0.0,-20.0,0.0,-18.5
-92.3,65.0,11,4,0,-102.57,90.0,-65.5,75.0,-132.18,1586.51,-133.34,180.1,-100.08333333333333,33.40947819606479,-92.47666666666669,-94.90264860183001,-25.02,0.0,-20.0,0.0,-57.550000000000004
-116.45,135.0,12,4,0,-92.3,65.0,-102.57,90.0,-65.5,75.0,-100.83,185.0,-86.79,19.139391317385005,-96.42666666666668,-93.601324300915,-34.9,0.0,-20.0,0.0,-37.4
-23.0,150.0,1,1,0,-116.45,135.0,-92.3,65.0,-102.57,90.0,-114.55,163.0,-103.77333333333335,12.119885863048763,-99.48333333333335,-105.02566215045749,-46.45,0.0,-20.0,0.0,-50.0
-153.77,120.0,2,1,0,-23.0,150.0,-116.45,135.0,-92.3,65.0,-80.85,370.0,-77.25000000000001,48.508787863643754,-88.66666666666669,-64.01283107522875,0.0,0.0,-20.0,0.0,-3.0
-84.32,125.0,3,1,0,-153.77,120.0,-23.0,150.0,-116.45,135.0,-72.9,320.0,-97.74000000000001,67.36279611180044,-92.26500000000003,-108.89141553761438,-133.77,0.0,-20.0,0.0,0.0
-40.45,101.8,4,2,0,-84.32,125.0,-153.77,120.0,-23.0,150.0,-53.85,307.0,-87.03000000000002,65.42710676776098,-95.40166666666669,-96.60570776880718,-40.32,0.0,-20.0,0.0,-24.0
-123.17,50.0,5,2,0,-40.45,101.8,-84.32,125.0,-153.77,120.0,-68.6,396.0,-92.84666666666668,57.13916024350838,-85.04833333333336,-68.52785388440358,-14.05,0.0,-20.0,0.0,-6.4
-103.02,75.0,6,2,1,-123.17,50.0,-40.45,101.8,-84.32,125.0,-98.11,255.0,-82.64666666666668,41.385379463444885,-90.19333333333334,-95.84892694220179,-33.75,0.0,-40.0,0.0,-49.42
-98.46000000000001,2680.01,7,3,1,-103.02,75.0,-123.17,50.0,-40.45,101.8,-87.9,0.0,-88.88000000000001,43.13472267211178,-87.95500000000003,-99.43446347110088,-73.52,0.0,-20.0,0.0,-9.5
-128.4,845.69,8,3,1,-98.46000000000001,2680.01,-103.02,75.0,-123.17,50.0,-132.18,1586.51,-108.21666666666668,13.149145726370616,-100.5316666666667,-98.94723173555045,-78.46000000000001,0.0,-20.0,0.0,0.0
-241.58,205.0,9,3,1,-128.4,845.69,-98.46000000000001,2680.01,-103.02,75.0,-65.5,75.0,-109.96000000000002,16.131447548189765,-96.30333333333336,-113.67361586777523,-33.9,0.0,-40.0,0.0,-54.5
