Date,Amount,Area
2016-09-08,-27.56,4
2016-09-10,-40.36,1
2016-09-13,-1.01,4
2016-09-15,-47.92,1
2016-09-25,-39.96,3
2016-09-27,-83.59,3
2016-09-28,59.55,5
2016-10-01,-15.0,2
2016-10-02,-27.53,4
2016-10-04,-24.7,3
2016-10-05,-8.31,4
2016-10-05,-89.99,3
2016-10-13,-3.28,1
2016-10-15,27.91,5
2016-10-18,-49.19,1
2016-10-21,81.93,5
2016-10-25,-11.25,1
2016-10-25,-45.86,1
2016-11-01,-15.0,2
2016-11-08,37.87,5
2016-11-10,-7.64,3
2016-11-10,-31.81,3
2016-11-12,-19.79,1
2016-11-14,-48.87,1
2016-11-17,-68.41,3
2016-11-20,-10.44,4
2016-11-23,58.83,5
2016-11-27,-0.78,3
2016-11-28,-22.01,1
2016-12-01,-5.0,2
2016-12-02,-6.71,1
2016-12-04,-41.78,3
2016-12-05,-60.31,3
2016-12-08,-23.76,4
2016-12-10,-26.88,6
2016-12-10,53.14,5
2016-12-15,-22.65,1
2016-12-22,-21.42,1
2016-12-22,64.38,5
2016-12-23,-37.59,4
2016-12-26,-24.77,4
2017-01-01,-20.0,2
2017-01-04,-41.67,3
2017-01-05,-24.83,1
2017-01-12,-9.37,4
2017-01-13,-28.16,4
2017-01-16,-43.69,1
2017-01-17,-25.06,4
2017-01-18,-55.5,3
2017-01-18,-11.07,1
2017-01-18,21.1,5
2017-01-22,137.38,5
2017-01-22,35.86,0
2017-02-01,-15.0,2
2017-02-01,-2.21,4
2017-02-01,-37.39,3
2017-02-03,-36.62,3
2017-02-08,-48.68,1
2017-02-10,68.74,0
2017-02-16,-8.46,1
2017-02-23,-9.45,4
2017-02-24,-26.72,4
2017-02-26,75.41,5
2017-03-01,-15.0,2
2017-03-02,-14.93,1
2017-03-07,54.47,0
2017-03-08,-25.77,3
2017-03-10,-45.23,3
2017-03-15,-18.77,4
2017-03-18,10.65,5
2017-03-22,-35.48,6
2017-03-25,-37.36,1
2017-03-25,159.59,5
2017-04-01,-20.0,2
2017-04-04,-2.96,1
2017-04-11,-78.41,3
2017-04-11,-47.83,1
2017-04-13,26.62,0
2017-04-16,-89.83,3
2017-04-20,-23.45,4
2017-04-23,-17.82,4
2017-04-24,-8.33,1
2017-04-27,100.96,5
2017-04-28,-1.93,4
2017-05-01,-15.0,2
2017-05-04,-81.78,3
2017-05-04,-14.5,4
2017-05-09,-41.81,1
2017-05-13,-33.48,3
2017-05-13,-5.11,3
2017-05-23,143.03,5
2017-05-23,-10.42,4
2017-05-27,-54.68,3
2017-05-27,-21.91,1
2017-06-01,-10.0,2
2017-06-08,-75.71,3
2017-06-10,37.73,5
2017-06-11,-21.18,4
2017-06-21,120.82,5
2017-06-21,-1.17,4
2017-06-21,-191.75,6
2017-06-23,-75.03,3
2017-06-23,-66.52,6
2017-06-24,-21.12,1
2017-06-26,-18.43,4
2017-06-26,-45.29,1
2017-06-28,-44.0,3
2017-07-01,-20.0,2
2017-07-03,-15.04,1
2017-07-07,-15.65,4
2017-07-07,-79.84,3
2017-07-08,-44.88,1
2017-07-13,-4.34,3
2017-07-17,-7.03,1
2017-07-17,-28.72,1
2017-07-20,97.34,5
2017-08-01,-15.0,2
2017-08-04,-56.85,3
2017-08-05,-14.19,4
2017-08-08,-37.72,1
2017-08-10,-9.01,1
2017-08-10,53.49,5
2017-08-12,-14.04,4
2017-08-13,-13.53,4
2017-08-18,-87.76,3
2017-08-22,127.52,5
2017-08-25,-42.11,1
2017-08-25,-26.9,1
2017-09-01,-15.0,2
2017-09-02,-2.49,1
2017-09-03,-46.17,3
2017-09-03,-7.91,3
2017-09-07,-3.01,1
2017-09-09,-85.94,3
2017-09-09,-28.72,4
2017-09-13,-3.13,4
2017-09-14,-0.52,3
2017-09-16,-49.07,1
2017-09-18,-23.34,1
2017-09-18,34.74,5
2017-09-20,115.09,5
2017-09-21,-12.72,4
2017-10-01,-20.0,2
2017-10-01,-6.48,4
2017-10-11,-50.1,3
2017-10-12,-26.48,1
2017-10-17,-22.85,1
2017-10-21,-40.23,1
2017-10-22,-23.93,3
2017-10-24,-41.38,3
2017-10-25,120.83,5
2017-10-27,-25.33,1
2017-10-27,-7.88,3
2017-10-27,-19.22,4
2017-11-01,-10.0,2
2017-11-01,-45.48,1
2017-11-02,-8.79,3
2017-11-05,-71.21,3
2017-11-06,-8.48,1
2017-11-08,55.06,5
2017-11-11,-35.68,1
2017-11-13,-6.74,3
2017-11-14,-17.63,4
2017-11-16,-25.3,4
2017-11-17,81.14,0
2017-11-18,-17.95,1
2017-11-24,-40.62,3
2017-11-26,77.85,5
2017-12-01,-10.0,2
2017-12-05,-35.0,3
2017-12-10,50.0,0
2017-12-14,-18.75,4
2017-12-15,-12.5,4
2017-12-20,-28.4,1
2017-12-22,120.0,5
2018-01-01,-10.0,2
2018-01-04,-70.68,3
2018-01-06,-16.23,4
2018-01-07,-93.31,3
2018-01-08,-18.96,4
2018-01-08,-2.3,1
2018-01-09,-8.8,1
2018-01-17,-70.42,3
2018-01-20,-29.51,4
2018-01-23,98.95,5
2018-01-25,-91.79,3
2018-02-01,-5.0,2
2018-02-07,-8.59,4
2018-02-07,-3.8,3
2018-02-09,-11.09,1
2018-02-09,-30.55,1
2018-02-13,-27.66,4
2018-02-14,37.78,5
2018-02-14,-5.58,1
2018-02-17,-25.01,1
2018-02-19,-81.39,3
2018-02-22,-91.03,3
2018-02-27,-29.57,4
2018-02-28,149.88,5
2018-03-01,-15.0,2
2018-03-03,-46.24,3
2018-03-05,66.36,0
2018-03-07,-11.56,3
2018-03-12,-68.65,3
2018-03-16,-30.64,4
2018-03-19,-5.73,3
2018-03-22,-11.05,1
2018-03-23,-17.26,4
2018-03-24,97.55,5
2018-03-27,-34.51,4
2018-03-27,-11.07,1
2018-04-01,-20.0,2
2018-04-01,-29.8,1
2018-04-04,-49.01,1
2018-04-06,-17.87,3
2018-04-07,-27.62,3
2018-04-11,-34.97,4
2018-04-15,-30.78,1
2018-04-17,-16.19,3
2018-04-19,-16.13,3
2018-04-21,154.72,5
2018-04-21,-34.48,4
2018-04-24,-27.59,4
2018-04-26,-37.73,1
2018-05-01,-15.0,2
2018-05-04,-19.84,1
2018-05-04,-17.78,1
2018-05-04,-19.69,4
2018-05-09,-10.03,3
2018-05-10,-26.04,1
2018-05-12,-97.63,3
2018-05-17,79.22,5
2018-05-27,124.4,5
2018-06-01,-15.0,2
2018-06-05,-34.94,1
2018-06-13,-29.44,4
2018-06-14,-5.22,1
2018-06-17,-70.66,3
2018-06-17,-16.82,4
2018-06-19,-28.02,1
2018-06-21,150.88,5
2018-06-22,-90.35,3
2018-07-01,-15.0,2
2018-07-09,-25.02,3
2018-07-13,-23.17,3
2018-07-13,20.84,5
2018-07-14,-147.76,6
2018-07-14,-9.55,1
2018-07-15,-4.49,1
2018-07-21,-45.03,3
2018-07-23,-27.44,1
2018-07-27,-31.42,4
2018-07-28,176.5,5
2018-08-01,-10.0,2
2018-08-03,-26.85,1
2018-08-04,-39.05,3
2018-08-04,-11.82,4
2018-08-06,73.25,0
2018-08-13,-97.25,3
2018-08-14,-3.55,4
2018-08-14,-38.47,1
2018-08-17,-32.16,1
2018-08-26,-14.97,3
2018-08-26,164.37,5
2018-08-27,-36.2,3
2018-09-01,-10.0,2
2018-09-01,-8.3,1
2018-09-02,-41.92,3
2018-09-04,-49.06,3
2018-09-10,-44.11,1
2018-09-16,-28.16,3
2018-09-17,-24.77,1
2018-09-18,-7.63,4
2018-09-23,197.32,5
2018-09-27,-32.12,4
2018-10-01,-15.0,2
2018-10-05,-45.14,1
2018-10-06,-11.36,3
2018-10-06,-12.79,1
2018-10-06,-47.17,1
2018-10-09,-10.51,4
2018-10-11,-11.09,4
2018-10-11,-18.14,4
2018-10-22,130.34,5
2018-10-22,-78.42,3
2018-11-01,-20.0,2
2018-11-03,-52.09,3
2018-11-04,-27.36,3
2018-11-06,-46.53,1
2018-11-15,-47.96,1
2018-11-19,-44.96,3
2018-11-22,174.87,5
2018-11-22,-46.0,3
2018-11-22,-14.9,1
2018-11-23,-45.76,1
2018-11-24,-1.39,4
2018-11-26,-20.92,4
2018-11-28,-1.95,4
2018-12-01,-37.38,3
2018-12-01,-5.0,2
2018-12-04,-43.41,1
2018-12-04,-28.02,1
2018-12-05,-25.22,4
2018-12-09,-15.38,3
2018-12-12,-10.35,1
2018-12-12,64.28,5
2018-12-13,67.23,0
2018-12-21,114.83,5
2019-01-01,-5.0,2
2019-01-05,-44.86,3
2019-01-09,-19.48,1
2019-01-12,-28.51,4
2019-01-12,-33.27,1
2019-01-13,-20.74,4
2019-01-14,-99.41,3
2019-01-18,43.05,0
2019-01-19,-35.84,1
2019-01-20,-11.04,3
2019-01-20,134.71,5
2019-02-01,-10.0,2
2019-02-04,-4.5,3
2019-02-05,-7.14,3
2019-02-10,-12.33,4
2019-02-10,47.96,5
2019-02-15,-14.92,4
2019-02-15,-19.85,1
2019-02-17,-47.68,1
2019-02-21,-3.18,1
2019-02-22,-31.31,4
2019-02-23,-3.06,1
2019-02-25,88.79,5
2019-02-26,-71.04,3
2019-02-28,-72.44,3
2019-03-01,-5.0,2
2019-03-02,-28.93,4
2019-03-02,-30.44,3
2019-03-07,-48.1,3
2019-03-15,-15.91,4
2019-03-16,-27.05,1
2019-03-20,138.61,5
2019-03-25,-7.35,1
2019-04-01,-15.0,2
2019-04-02,-14.16,1
2019-04-09,-19.87,3
2019-04-10,-44.33,3
2019-04-11,54.34,5
2019-04-17,7.7,0
2019-04-18,-14.08,1
2019-04-21,-34.26,1
2019-04-21,-23.5,4
2019-04-22,156.81,5
2019-04-25,-56.8,3
2019-04-26,-33.47,1
2019-04-27,-33.49,4
2019-05-01,-10.0,2
2019-05-01,-25.2,4
2019-05-01,-65.96,3
2019-05-02,-18.87,3
2019-05-03,-70.39,3
2019-05-07,-23.9,3
2019-05-08,-27.77,1
2019-05-08,83.96,0
2019-05-09,-8.65,4
2019-05-11,-30.08,4
2019-05-18,-33.36,1
2019-05-20,-17.08,1
2019-05-25,130.95,5
2019-06-01,-15.0,2
2019-06-01,-22.95,1
2019-06-03,-43.3,1
2019-06-03,-14.65,1
2019-06-04,-93.33,3
2019-06-04,-94.75,3
2019-06-10,-16.21,4
2019-06-10,-55.45,3
2019-06-13,76.24,5
2019-06-14,-19.7,4
2019-06-15,36.98,0
2019-06-17,-99.36,6
2019-06-17,-12.84,3
2019-06-24,-24.06,4
2019-06-26,180.39,5
2019-07-01,-20.0,2
2019-07-02,-20.5,3
2019-07-05,-2.6,4
2019-07-08,-25.84,1
2019-07-11,-2.64,1
2019-07-14,-30.28,4
2019-07-15,-6.48,4
2019-07-18,-37.44,1
2019-07-18,-109.65,6
2019-07-25,-14.4,1
2019-07-26,134.07,5
2019-07-26,-21.23,3
2019-08-01,-10.0,2
2019-08-01,-18.31,3
2019-08-04,-39.31,1
2019-08-11,-46.12,1
2019-08-13,-23.66,3
2019-08-14,-56.51,3
2019-08-15,-10.38,1
2019-08-16,-17.51,1
2019-08-20,-9.22,3
2019-08-21,-135.67,6
2019-08-24,125.18,5
2019-08-27,-28.61,4
2019-08-28,49.35,0
2019-09-01,-10.0,2
2019-09-06,-88.34,3
2019-09-09,-13.35,4
2019-09-13,-26.67,1
2019-09-15,-24.04,4
2019-09-15,-14.57,4
2019-09-16,-6.74,3
2019-09-21,-28.88,1
2019-09-22,-3.82,1
2019-09-27,111.41,5
2019-10-01,-15.0,2
2019-10-02,-31.8,1
2019-10-02,-46.95,1
2019-10-02,-5.92,3
2019-10-03,-19.82,1
2019-10-06,-55.06,3
2019-10-13,-22.76,4
2019-10-14,-39.82,1
2019-10-28,92.3,5
2019-11-01,-5.0,2
2019-11-02,-37.78,1
2019-11-03,-33.65,4
2019-11-06,-94.82,3
2019-11-07,-6.95,4
2019-11-10,-34.4,1
2019-11-10,-2.84,4
2019-11-14,-17.22,1
2019-11-14,35.75,5
2019-11-15,-13.39,1
2019-11-16,-53.01,3
2019-11-24,180.53,5
2019-12-01,-20.0,2
2019-12-01,-4.82,1
2019-12-04,-48.18,3
2019-12-04,-26.0,3
2019-12-10,51.95,5
2019-12-11,-11.52,4
2019-12-12,-16.71,1
2019-12-13,-92.18,3
2019-12-16,-47.22,1
2019-12-20,-23.16,3
2019-12-22,-26.36,4
2019-12-27,142.1,5
2020-01-01,-15.0,2
2020-01-05,-47.48,1
2020-01-13,-1.69,4
2020-01-19,-36.62,1
2020-01-19,-28.84,1
2020-01-21,-15.95,3
2020-01-23,-35.15,3
2020-01-26,-38.2,1
2020-01-28,426.68,5
2020-02-01,-50.0,2
2020-02-04,-6.47,1
2020-02-08,-46.96,3
2020-02-10,-11.71,1
2020-02-11,-97.15,3
2020-02-12,-35.65,3
2020-02-14,-11.14,1
2020-02-14,-5.53,4
2020-02-19,-3.09,1
2020-02-26,269.78,5
2020-03-01,-35.0,2
2020-03-02,-43.43,3
2020-03-03,-4.72,3
2020-03-08,-1.8,3
2020-03-08,-14.34,4
2020-03-13,-37.71,3
2020-03-17,-30.23,4
2020-03-24,-30.63,4
2020-03-24,-29.37,1
2020-03-27,-16.88,1
2020-03-27,324.12,5
2020-03-28,-20.49,1
2020-04-01,-25.0,2
2020-04-02,-49.69,1
2020-04-03,-91.91,3
2020-04-07,-83.74,3
2020-04-08,-16.82,1
2020-04-10,-1.98,4
2020-04-14,-32.03,3
2020-04-20,-39.97,1
2020-04-21,-10.49,4
2020-04-24,292.25,5
2020-04-27,-16.01,1
2020-05-01,-10.0,2
2020-05-08,-26.01,4
2020-05-10,-5.95,4
2020-05-10,-23.75,1
2020-05-14,-77.79,3
2020-05-18,-6.79,3
2020-05-20,-45.94,1
2020-05-24,-49.01,1
2020-05-28,342.35,5
2020-06-01,-15.0,2
2020-06-04,-26.61,1
2020-06-05,-16.79,1
2020-06-08,-27.19,4
2020-06-09,-62.42,3
2020-06-10,40.63,5
2020-06-11,-21.52,4
2020-06-13,-13.93,4
2020-06-16,-61.93,6
2020-06-22,-82.83,3
2020-06-23,357.8,5
2020-06-25,-49.8,3
2020-07-01,-20.0,2
2020-07-02,-79.52,3
2020-07-04,-32.29,4
2020-07-06,-71.15,3
2020-07-09,-36.76,1
2020-07-09,-23.22,1
2020-07-09,-2.74,1
2020-07-21,253.76,5
2020-07-21,-38.94,3
2020-07-21,-2.32,1
2020-07-26,-70.47,3
2020-08-01,-25.0,2
2020-08-02,-17.42,3
2020-08-05,-19.14,3
2020-08-06,-47.54,1
2020-08-08,-46.39,1
2020-08-13,-115.51,6
2020-08-14,-32.95,4
2020-08-15,8.49,0
2020-08-17,-4.09,4
2020-08-21,-18.01,1
2020-08-25,-13.86,1
2020-08-26,-49.33,3
2020-08-26,482.16,5
2020-09-01,-30.0,2
2020-09-01,-33.9,4
2020-09-04,-19.75,1
2020-09-08,-90.28,3
2020-09-11,-74.66,3
2020-09-16,-36.87,3
2020-09-16,-23.74,3
2020-09-16,-47.36,1
2020-09-18,-25.02,1
2020-09-20,83.47,0
2020-09-24,-21.7,1
2020-09-25,332.69,5
2020-10-01,-30.0,2
2020-10-02,-23.54,4
2020-10-03,-87.17,3
2020-10-03,-3.44,1
2020-10-08,56.49,5
2020-10-10,9.99,0
2020-10-12,-52.07,3
2020-10-15,-28.15,3
2020-10-20,-49.88,1
2020-10-23,-25.46,4
2020-10-26,328.41,5
2020-10-27,-20.04,4
2020-11-01,-10.0,2
2020-11-02,-49.53,3
2020-11-09,-27.27,4
2020-11-12,-33.22,4
2020-11-12,-15.04,3
2020-11-13,-17.87,1
2020-11-14,71.23,0
2020-11-22,-14.76,1
2020-11-22,-29.24,1
2020-11-23,-90.85,3
2020-11-24,256.79,5
2020-12-01,-20.0,2
2020-12-06,-14.12,4
2020-12-09,-15.89,1
2020-12-10,-25.65,1
2020-12-12,-17.07,4
2020-12-13,-87.72,3
2020-12-15,-28.36,4
2020-12-16,-30.21,1
2020-12-17,-61.86,3
2020-12-19,-42.19,3
2020-12-24,200.93,5
2021-01-01,-30.0,2
2021-01-07,-25.33,1
2021-01-09,-13.06,4
2021-01-11,-17.58,1
2021-01-13,-35.43,1
2021-01-17,-35.66,3
2021-01-19,-20.56,1
2021-01-21,-67.03,3
2021-01-21,-99.41,3
2021-01-21,-43.22,3
2021-01-27,175.04,5
2021-02-01,-11.4,3
2021-02-01,-10.0,2
2021-02-02,-23.59,1
2021-02-03,-19.26,1
2021-02-16,-21.43,1
2021-02-18,99.9,0
2021-02-18,-31.31,4
2021-02-21,-31.82,4
2021-02-25,-13.1,3
2021-02-26,-26.54,3
2021-02-26,330.48,5
2021-03-01,-20.0,2
2021-03-02,-18.94,4
2021-03-02,-21.61,3
2021-03-03,-15.17,1
2021-03-04,-22.74,4
2021-03-05,-36.28,3
2021-03-06,67.01,0
2021-03-13,-26.21,1
2021-03-16,-49.28,1
2021-03-18,-21.57,4
2021-03-24,469.86,5
2021-03-28,-14.24,1
2021-04-01,-20.0,2
2021-04-01,-37.29,1
2021-04-03,-33.61,1
2021-04-06,-11.29,3
2021-04-07,-68.03,3
2021-04-13,-28.74,3
2021-04-18,-69.68,3
2021-04-20,455.86,5
2021-04-27,-23.1,4
2021-04-28,13.18,0
2021-05-01,-50.0,2
2021-05-06,-9.88,1
2021-05-08,-14.55,1
2021-05-15,58.33,5
2021-05-16,-22.14,4
2021-05-16,-6.95,1
2021-05-17,-10.11,4
2021-05-20,414.59,5
2021-05-24,-21.44,4
2021-05-25,-38.23,3
2021-05-28,-23.72,3
2021-06-01,-30.0,2
2021-06-01,-47.47,1
2021-06-02,-25.8,1
2021-06-05,-11.14,4
2021-06-09,-98.57,3
2021-06-11,-120.15,6
2021-06-16,91.95,0
2021-06-23,-49.14,3
2021-06-24,-19.19,1
2021-06-27,-24.53,4
2021-06-27,226.71,5
2021-07-01,-10.0,2
2021-07-04,-42.3,1
2021-07-04,-12.95,4
2021-07-15,-22.32,4
2021-07-19,-46.39,3
2021-07-24,-17.79,1
2021-07-26,-78.53,3
2021-07-27,394.03,5
2021-07-27,78.32,0
2021-08-01,-50.0,2
2021-08-06,-79.35,3
2021-08-09,-3.32,3
2021-08-10,-24.86,1
2021-08-11,-11.93,4
2021-08-16,-37.71,6
2021-08-17,-99.77,3
2021-08-20,-13.41,1
2021-08-22,-50.31,3
2021-08-23,264.07,5
2021-09-01,-1.5,4
2021-09-07,-64.35,3
2021-09-07,613.62,5
2021-09-11,-3.0,4
2021-09-12,-10.75,4
2021-09-13,-1.09,3
2021-09-14,70.0,0
2021-09-16,-2.99,3
2021-09-18,-6.8,4
2021-09-18,-16.0,3
2021-09-19,-1.15,3
2021-09-23,467.0,5
2021-09-23,-35.0,2
2021-09-23,100.0,0
2021-09-26,-7.5,4
2021-09-27,-1.09,3
2021-10-04,-1.09,3
2021-10-06,-0.65,3
2021-10-06,-100.0,3
2021-10-07,-4.5,4
2021-10-08,-1.09,3
2021-10-08,-1.5,4
2021-10-08,-4.5,4
2021-10-08,-10.0,4
2021-10-14,-1.15,3
2021-10-15,-1.09,3
2021-10-16,-24.5,4
2021-10-16,15.0,0
2021-10-18,-1.15,3
2021-10-18,100.0,0
2021-10-19,-1.15,3
2021-10-19,-16.0,3
2021-10-21,-0.65,3
2021-10-22,-1.85,4
2021-10-22,-3.0,4
2021-10-22,-20.0,2
2021-10-22,-30.0,2
2021-10-22,-100.0,2
2021-10-23,-1.75,4
2021-10-26,-0.65,3
2021-10-28,-1.09,3
2021-10-29,-1.34,3
2021-11-03,-0.65,3
2021-11-05,-0.01,2
2021-11-05,-0.49,3
2021-11-07,-12.5,4
2021-11-08,-0.65,3
2021-11-10,-35.0,2
2021-11-10,-20.0,2
2021-11-11,-0.65,3
2021-11-11,6.07,0
2021-11-15,-1.0,2
2021-11-15,149.0,5
2021-11-18,-0.49,3
2021-11-18,-16.0,3
2021-11-18,50.0,0
2021-11-19,-0.49,3
2021-11-22,-0.99,3
2021-11-22,-65.0,3
2021-11-23,-3.0,3
2021-11-26,-48.99,3
2021-11-27,65.0,0
2021-11-30,-53.0,3
2021-12-02,128.0,5
2021-12-02,-25.0,2
2021-12-03,50.0,0
2021-12-03,-0.49,3
2021-12-03,1.0,0
2021-12-04,0.5,0
2021-12-04,-3.0,4
2021-12-04,-20.0,4
2021-12-07,-19.0,2
2021-12-09,-0.65,3
2021-12-14,-3.0,3
2021-12-17,-70.0,3
2021-12-19,-9.75,3
2021-12-20,-16.0,3
2021-12-21,-0.65,3
2021-12-21,-15.0,2
2021-12-21,138.0,5
2021-12-21,170.0,0
2021-12-22,-11.85,4
2021-12-22,-2.55,3
2021-12-22,-0.49,3
2021-12-24,-4.0,3
2022-01-05,-1.0,3
2022-01-07,-6.0,4
2022-01-07,10.0,0
2022-01-09,-50.0,2
2022-01-14,-0.89,3
2022-01-18,-16.0,3
2022-01-18,20.0,0
2022-01-18,48.99,0
2022-01-20,-1.09,3
2022-01-28,-1.09,3
2022-01-28,125.0,5
2022-01-30,-2.95,3
2022-02-01,-20.0,2
2022-02-01,-30.0,2
2022-02-05,50.0,0
2022-02-05,-20.0,3
2022-02-05,-1.09,3
2022-02-06,-20.0,4
2022-02-06,-2.0,3
2022-02-06,20.0,0
2022-02-09,-10.0,3
2022-02-14,6.5,0
2022-02-17,-12.79,3
2022-02-19,-2.0,4
2022-02-19,-2.0,4
2022-02-19,-16.0,3
2022-02-19,50.0,0
2022-02-19,-10.0,3
2022-02-21,7.93,0
2022-02-21,-10.0,4
2022-02-21,-10.0,4
2022-02-22,-20.55,3
2022-02-24,146.0,5
2022-02-27,-1.48,4
2022-02-27,-1.48,4
2022-02-28,4.91,0
2022-02-28,-25.0,2
2022-03-01,5.0,0
2022-03-01,-30.0,2
2022-03-02,-0.95,1
2022-03-04,-19.9,3
2022-03-04,-100.38,3
2022-03-04,5.0,0
2022-03-04,5.5,0
2022-03-12,-0.52,4
2022-03-12,-5.0,4
2022-03-15,643.6,0
2022-03-16,-6.0,3
2022-03-16,-19.0,4
2022-03-17,-0.49,1
2022-03-18,-10.5,4
2022-03-18,-3.0,4
2022-03-18,-4.3,3
2022-03-19,-55.91,1
2022-03-22,-31.7,1
2022-03-24,-29.21,1
2022-03-26,-121.11,1
2022-03-30,-1.88,1
2022-04-01,-30.0,2
2022-04-04,-5.96,1
2022-04-05,-15.0,3
2022-04-08,-47.52,1
2022-04-09,-1.9,4
2022-04-09,-6.3,3
2022-04-09,-13.0,3
2022-04-09,-14.4,1
2022-04-11,-15.36,1
2022-04-13,-32.35,1
2022-04-16,-1.0,3
2022-04-19,-0.5,4
2022-04-21,-9.9,1
2022-04-23,-24.8,6
2022-04-23,-2.19,1
2022-04-23,-20.0,3
2022-04-25,-1.0,4
2022-04-25,-13.6,3
2022-04-25,-25.0,2
2022-04-25,-44.36,1
2022-04-27,-0.5,4
2022-04-27,-2.88,1
2022-04-30,-18.4,6
2022-04-30,-1.9,6
2022-04-30,-1.0,6
2022-05-01,-4.1,6
